time	V(n002)
Step Information: Run=1  (Run: 1/50)
1.999078593345133e-001	-2.078213e-002
1.999205713567897e-001	-2.006561e-002
1.999355484803501e-001	-1.871272e-002
1.999523957785944e-001	-1.613860e-002
1.999733491222946e-001	-1.082985e-002
1.999918513602046e-001	-3.420011e-003
2.000104521423440e-001	7.339149e-003
2.000271959443830e-001	2.005624e-002
2.000450027147297e-001	3.659965e-002
2.000662281820252e-001	5.948148e-002
2.000971811482716e-001	9.662978e-002
2.001375718606752e-001	1.486505e-001
2.001800906390430e-001	2.059951e-001
2.002292333367746e-001	2.743289e-001
2.003052718684391e-001	3.824535e-001
2.006868452911899e-001	9.381977e-001
2.010254306879827e-001	1.428693e+000
2.014747256204915e-001	2.049297e+000
2.022800670201947e-001	3.025352e+000
2.034114724160396e-001	4.126283e+000
2.039821118471408e-001	4.522316e+000
2.043381345844095e-001	4.676235e+000
2.046696623393987e-001	4.757798e+000
2.049824647273432e-001	4.785071e+000
2.052934824083677e-001	4.757733e+000
2.057776216940089e-001	4.605602e+000
2.065613703274100e-001	4.112728e+000
2.078035377590841e-001	2.901000e+000
2.088567046483298e-001	1.582241e+000
2.093408112458347e-001	8.980744e-001
2.094436523806144e-001	7.477602e-001
2.096493346501740e-001	4.481033e-001
2.097598633175977e-001	2.902867e-001
2.098508054063028e-001	1.649761e-001
2.099052902972754e-001	9.401977e-002
2.099402472727721e-001	5.249828e-002
2.099626127882351e-001	2.926358e-002
2.099795104721146e-001	1.443792e-002
2.099930831179658e-001	4.605843e-003
2.100048718318598e-001	-2.295938e-003
2.100163620886095e-001	-7.616256e-003
2.100278740341449e-001	-1.168229e-002
2.100413889512183e-001	-1.514850e-002
2.100554394045126e-001	-1.762952e-002
2.100702773773928e-001	-1.933300e-002
2.100854999015231e-001	-2.042678e-002
2.101010718260887e-001	-2.110487e-002
2.101169729360951e-001	-2.151498e-002
2.101333047186510e-001	-2.175925e-002
2.101503160260910e-001	-2.190331e-002
2.101685067312393e-001	-2.198760e-002
2.101888976010408e-001	-2.203633e-002
2.102139374466332e-001	-2.206382e-002
2.102511444588219e-001	-2.207925e-002
2.103026130337947e-001	-2.208560e-002
2.103573315714558e-001	-2.208704e-002
2.104259263513858e-001	-2.208726e-002
2.105276812703595e-001	-2.208724e-002
2.109314104222582e-001	-2.208703e-002
2.113401269253143e-001	-2.208686e-002
2.120079650256981e-001	-2.208661e-002
2.125600780827009e-001	-2.208643e-002
2.130968323529557e-001	-2.208626e-002
2.139122401771432e-001	-2.208601e-002
2.142860665574287e-001	-2.208589e-002
2.146054766666162e-001	-2.208580e-002
2.149063576885698e-001	-2.208570e-002
2.152651864016529e-001	-2.208559e-002
2.157316152542303e-001	-2.208545e-002
2.164872659486385e-001	-2.208522e-002
2.176881107221716e-001	-2.208483e-002
2.193421949980704e-001	-2.208418e-002
2.195481566005419e-001	-2.208401e-002
2.196411781723736e-001	-2.208337e-002
2.197224953364172e-001	-2.207935e-002
2.197714345649205e-001	-2.206758e-002
2.198032715942051e-001	-2.203296e-002
2.198446168691050e-001	-2.192559e-002
2.198570698546592e-001	-2.185541e-002
2.198702884407232e-001	-2.172384e-002
2.198827502014470e-001	-2.153233e-002
2.198952966366019e-001	-2.123587e-002
2.199078614824989e-001	-2.078202e-002
2.199205762279857e-001	-2.006524e-002
2.199355567621131e-001	-1.871169e-002
2.199524088527961e-001	-1.613586e-002
2.199733689760058e-001	-1.082305e-002
2.199918735972245e-001	-3.409301e-003
2.200104683522733e-001	7.349866e-003
2.200272119671236e-001	2.006980e-002
2.200450202694594e-001	3.661728e-002
2.200662510164913e-001	5.950761e-002
2.200972196641315e-001	9.667788e-002
2.201376074781690e-001	1.486975e-001
2.201801255847865e-001	2.060430e-001
2.202292842889178e-001	2.744006e-001
2.203053519831449e-001	3.825684e-001
2.206871334801105e-001	9.386187e-001
2.210257366101629e-001	1.429135e+000
2.214748504398016e-001	2.049456e+000
2.222808329101110e-001	3.026449e+000
2.234085066074885e-001	4.123768e+000
2.239837610743445e-001	4.522964e+000
2.243393658692376e-001	4.676634e+000
2.246711420303079e-001	4.757959e+000
2.249855954615759e-001	4.785109e+000
2.252946460691036e-001	4.757656e+000
2.257795133865212e-001	4.604766e+000
2.265644152279187e-001	4.110278e+000
2.278082698112553e-001	2.895439e+000
2.288607584589509e-001	1.576852e+000
2.293363512623163e-001	9.046276e-001
2.294414007967919e-001	7.510768e-001
2.296514998657431e-001	4.449972e-001
2.297622469977043e-001	2.869388e-001
2.298527845849434e-001	1.623377e-001
2.299069045169907e-001	9.202599e-002
2.299414083935419e-001	5.122336e-002
2.299635313219459e-001	2.839576e-002
2.299802559100161e-001	1.384948e-002
2.299937281797181e-001	4.188746e-003
2.300054496884897e-001	-2.597309e-003
2.300169008755177e-001	-7.831854e-003
2.300285497152715e-001	-1.188523e-002
2.300420890786437e-001	-1.529704e-002
2.300561918951497e-001	-1.773552e-002
2.300710521067110e-001	-1.940241e-002
2.300862948001062e-001	-2.047043e-002
2.301018829386841e-001	-2.113151e-002
2.301178027713618e-001	-2.153093e-002
2.301341619832741e-001	-2.176869e-002
2.301512188991018e-001	-2.190886e-002
2.301694916683679e-001	-2.199082e-002
2.301900412903316e-001	-2.203818e-002
2.302154449994453e-001	-2.206482e-002
2.302538396111346e-001	-2.207983e-002
2.303054296881210e-001	-2.208576e-002
2.303603454826089e-001	-2.208707e-002
2.304302804991411e-001	-2.208726e-002
2.305342984731390e-001	-2.208723e-002
2.309480765817821e-001	-2.208702e-002
2.313677827244689e-001	-2.208685e-002
2.320516746267989e-001	-2.208660e-002
2.326138324404668e-001	-2.208642e-002
2.331604604150512e-001	-2.208624e-002
2.339250895954202e-001	-2.208601e-002
2.342956274329385e-001	-2.208589e-002
2.346173634978099e-001	-2.208579e-002
2.349274772468559e-001	-2.208570e-002
2.352730406943434e-001	-2.208559e-002
2.357443869166932e-001	-2.208545e-002
2.365078475618901e-001	-2.208521e-002
2.377202191444646e-001	-2.208482e-002
2.393524412373751e-001	-2.208418e-002
2.395508160579691e-001	-2.208401e-002
2.396431883581519e-001	-2.208334e-002
2.397235490935172e-001	-2.207924e-002
2.397719957890300e-001	-2.206730e-002
2.398037895258797e-001	-2.203224e-002
2.398448684432895e-001	-2.192466e-002
2.398570786189898e-001	-2.185564e-002
2.398701809288684e-001	-2.172530e-002
2.398826422423148e-001	-2.153471e-002
2.398950403145806e-001	-2.124337e-002
2.399076894814174e-001	-2.079039e-002
2.399201857296575e-001	-2.009520e-002
2.399348929703610e-001	-1.879301e-002
2.399513618246809e-001	-1.635102e-002
2.399717813185782e-001	-1.135617e-002
2.399901031572052e-001	-4.247049e-003
2.400091754496679e-001	6.503681e-003
2.400259414888028e-001	1.900281e-002
2.400436380560925e-001	3.523704e-002
2.400644650527904e-001	5.747276e-002
2.400942545845256e-001	9.308956e-002
2.401392387614790e-001	1.509868e-001
2.401799346772003e-001	2.058137e-001
2.402304678965645e-001	2.760603e-001
2.403038230733626e-001	3.803744e-001
2.407011719506241e-001	9.591343e-001
2.410300710738932e-001	1.435967e+000
2.414415985245398e-001	2.005185e+000
2.422646534258331e-001	3.027515e+000
2.431072168889438e-001	3.868939e+000
2.440306354928494e-001	4.532896e+000
2.443744041870357e-001	4.687665e+000
2.447133207704688e-001	4.759585e+000
2.451346394177200e-001	4.772838e+000
2.455192106352899e-001	4.702535e+000
2.461439955866133e-001	4.410722e+000
2.471474148835881e-001	3.576295e+000
2.486966321492022e-001	1.772563e+000
2.494288373459752e-001	7.684785e-001
2.496726354281693e-001	4.146056e-001
2.497874679212821e-001	2.516500e-001
2.498635507159616e-001	1.478352e-001
2.499126512466894e-001	8.483957e-002
2.499438438233557e-001	4.847799e-002
2.499647903026342e-001	2.717619e-002
2.499809649037146e-001	1.327775e-002
2.499942275319190e-001	3.863587e-003
2.500058616562471e-001	-2.812181e-003
2.500172527729879e-001	-7.972216e-003
2.500289911309574e-001	-1.201606e-002
2.500425391589570e-001	-1.539114e-002
2.500566756930789e-001	-1.780242e-002
2.500715490814937e-001	-1.944606e-002
2.500868045315635e-001	-2.049783e-002
2.501024030059109e-001	-2.114821e-002
2.501183349449498e-001	-2.154092e-002
2.501347120766901e-001	-2.177460e-002
2.501517988952852e-001	-2.191233e-002
2.501701256310014e-001	-2.199285e-002
2.501907800483231e-001	-2.203933e-002
2.502164264749093e-001	-2.206544e-002
2.502556385942903e-001	-2.208023e-002
2.503062025430975e-001	-2.208582e-002
2.503615793490441e-001	-2.208707e-002
2.504319400534171e-001	-2.208726e-002
2.505368906559430e-001	-2.208723e-002
2.509546316225607e-001	-2.208702e-002
2.513785786454567e-001	-2.208684e-002
2.520687013877062e-001	-2.208660e-002
2.526348123399618e-001	-2.208641e-002
2.531853189259322e-001	-2.208624e-002
2.539328246992302e-001	-2.208601e-002
2.543013860786931e-001	-2.208589e-002
2.546245218816391e-001	-2.208579e-002
2.549401948939987e-001	-2.208569e-002
2.552777693396020e-001	-2.208559e-002
2.557520755434096e-001	-2.208544e-002
2.565202342417102e-001	-2.208521e-002
2.577395246749722e-001	-2.208481e-002
2.593588173810277e-001	-2.208412e-002
2.595527688598908e-001	-2.208401e-002
2.596446482401952e-001	-2.208332e-002
2.597243001197275e-001	-2.207916e-002
2.597724033832952e-001	-2.206710e-002
2.598041583813267e-001	-2.203172e-002
2.598450531567901e-001	-2.192397e-002
2.598570822617183e-001	-2.185581e-002
2.598701124093502e-001	-2.172622e-002
2.598825742207667e-001	-2.153619e-002
2.598948813577104e-001	-2.124798e-002
2.599075831922693e-001	-2.079553e-002
2.599199451397753e-001	-2.011341e-002
2.599344847564873e-001	-1.884202e-002
2.599507193322450e-001	-1.647931e-002
2.599708098266920e-001	-1.167154e-002
2.599890273876915e-001	-4.741386e-003
2.600083879284998e-001	5.996877e-003
2.600251752064224e-001	1.836727e-002
2.600428141955083e-001	3.442172e-002
2.600634117126626e-001	5.628111e-002
2.600925480169072e-001	9.097286e-002
2.601372973638010e-001	1.484223e-001
2.601782582186150e-001	2.035162e-001
2.602279135483925e-001	2.724682e-001
2.602999559274528e-001	3.748286e-001
2.606863926362627e-001	9.375461e-001
2.610147106791826e-001	1.413762e+000
2.614338132465650e-001	1.993766e+000
2.622720183813295e-001	3.032567e+000
2.631481897792014e-001	3.900917e+000
2.640672972696974e-001	4.550626e+000
2.644018646641694e-001	4.695935e+000
2.647464712372463e-001	4.762062e+000
2.652055996840056e-001	4.762711e+000
2.656346919694289e-001	4.663481e+000
2.663308434287526e-001	4.286837e+000
2.674428872670732e-001	3.297756e+000
2.686480353922250e-001	1.857762e+000
2.693351581243914e-001	9.058096e-001
2.696308837318225e-001	4.747707e-001
2.697506495498744e-001	3.033528e-001
2.698456395211359e-001	1.719591e-001
2.699025732600926e-001	9.745792e-002
2.699390351444972e-001	5.387941e-002
2.699619766911489e-001	2.988868e-002
2.699791469340323e-001	1.473537e-002
2.699928245505752e-001	4.776920e-003
2.700046582665763e-001	-2.182588e-003
2.700161795951656e-001	-7.542205e-003
2.700276429421519e-001	-1.161207e-002
2.700411526869465e-001	-1.509767e-002
2.700551847772287e-001	-1.759312e-002
2.700700155133666e-001	-1.930916e-002
2.700852311471642e-001	-2.041176e-002
2.701007976059809e-001	-2.109571e-002
2.701166924548945e-001	-2.150949e-002
2.701330151006169e-001	-2.175599e-002
2.701500112739292e-001	-2.190140e-002
2.701681748024207e-001	-2.198649e-002
2.701885132639973e-001	-2.203570e-002
2.702134339774955e-001	-2.206347e-002
2.702502615533139e-001	-2.207905e-002
2.703017136156218e-001	-2.208554e-002
2.703563838731991e-001	-2.208703e-002
2.704245550147620e-001	-2.208726e-002
2.705256011532741e-001	-2.208724e-002
2.706801913495860e-001	-2.208715e-002
2.709261844632224e-001	-2.208703e-002
2.713314567695166e-001	-2.208686e-002
2.719942143600544e-001	-2.208662e-002
2.725431814990790e-001	-2.208644e-002
2.730768388515314e-001	-2.208627e-002
2.739081272923183e-001	-2.208601e-002
2.742830076836408e-001	-2.208590e-002
2.746016730980285e-001	-2.208580e-002
2.749037467037790e-001	-2.208570e-002
2.752642152171642e-001	-2.208559e-002
2.757300359652175e-001	-2.208545e-002
2.764847204024323e-001	-2.208522e-002
2.776841369064402e-001	-2.208483e-002
2.793410549599169e-001	-2.208414e-002
2.795481619681975e-001	-2.208401e-002
2.796411377568162e-001	-2.208337e-002
2.797224644680991e-001	-2.207935e-002
2.797714252610169e-001	-2.206759e-002
2.798032508503761e-001	-2.203299e-002
2.798446089790783e-001	-2.192562e-002
2.798570658875737e-001	-2.185542e-002
2.798703020297747e-001	-2.172365e-002
2.798827649191104e-001	-2.153200e-002
2.798953353925172e-001	-2.123473e-002
2.799078870513976e-001	-2.078076e-002
2.799206368278003e-001	-2.006052e-002
2.799356612545820e-001	-1.869867e-002
2.799525750253931e-001	-1.610097e-002
2.799736224265050e-001	-1.073585e-002
2.799921576680182e-001	-3.272060e-003
2.800106753794142e-001	7.486990e-003
2.800274168154954e-001	2.024337e-002
2.800452449778064e-001	3.684310e-002
2.800665436580259e-001	5.984273e-002
2.800977147370497e-001	9.729654e-002
2.801380676798563e-001	1.493056e-001
2.801805786573310e-001	2.066654e-001
2.802299442728263e-001	2.753288e-001
2.803063909038401e-001	3.840595e-001
2.806908791430172e-001	9.440904e-001
2.810297101742568e-001	1.434881e+000
2.814765080009913e-001	2.051565e+000
2.822911376648282e-001	3.040832e+000
2.833738872626179e-001	4.094542e+000
2.840024814304604e-001	4.530231e+000
2.843533493804781e-001	4.681118e+000
2.846879587554528e-001	4.758417e+000
2.850528656574471e-001	4.781500e+000
2.853860806026447e-001	4.738846e+000
2.859280678488394e-001	4.533519e+000
2.868029634560289e-001	3.906778e+000
2.881761887151455e-001	2.446204e+000
2.891668991366251e-001	1.150555e+000
2.892703498837760e-001	1.002096e+000
2.894772513780780e-001	7.015646e-001
2.898910543666817e-001	1.111218e-001
2.898966589791227e-001	1.036180e-001
2.899078682040045e-001	8.973466e-002
2.899302866537682e-001	6.329028e-002
2.899534979427229e-001	3.811244e-002
2.899706131254681e-001	2.179956e-002
2.899850087677092e-001	1.017637e-002
2.899975076642454e-001	1.846161e-003
2.900095884059841e-001	-4.631335e-003
2.900207981614743e-001	-9.315197e-003
2.900333820770609e-001	-1.323909e-002
2.900470971182312e-001	-1.627867e-002
2.900615353470017e-001	-1.842330e-002
2.900765453069483e-001	-1.984858e-002
2.900919216097161e-001	-2.074900e-002
2.901076254944927e-001	-2.130073e-002
2.901236859092624e-001	-2.163199e-002
2.901402587322478e-001	-2.182841e-002
2.901576776020740e-001	-2.194386e-002
2.901766108176182e-001	-2.201115e-002
2.901984652461340e-001	-2.204972e-002
2.902270482767472e-001	-2.207092e-002
2.902783036418996e-001	-2.208312e-002
2.903392295614695e-001	-2.208674e-002
2.903972071782565e-001	-2.208723e-002
2.904843378144082e-001	-2.208726e-002
2.906191835143144e-001	-2.208718e-002
2.908242086725331e-001	-2.208708e-002
2.911637715255742e-001	-2.208693e-002
2.917252707851928e-001	-2.208671e-002
2.922644211153312e-001	-2.208653e-002
2.927512953995998e-001	-2.208637e-002
2.935430449791338e-001	-2.208612e-002
2.942500979670228e-001	-2.208591e-002
2.945607346212414e-001	-2.208581e-002
2.948946177037521e-001	-2.208571e-002
2.952608192582480e-001	-2.208559e-002
2.957245135148818e-001	-2.208545e-002
2.964758182700913e-001	-2.208522e-002
2.976702353979384e-001	-2.208483e-002
2.993378229418021e-001	-2.208426e-002
2.995492517351614e-001	-2.208401e-002
2.996417008201253e-001	-2.208337e-002
2.997227049611792e-001	-2.207932e-002
2.997716043006313e-001	-2.206751e-002
2.998033356289028e-001	-2.203290e-002
2.998446644586850e-001	-2.192544e-002
2.998570446191410e-001	-2.185559e-002
2.998703471176920e-001	-2.172301e-002
2.998828172784419e-001	-2.152769e-002
2.998968232461657e-001	-2.118612e-002
2.999094895596817e-001	-2.070649e-002
2.999224261671644e-001	-1.993118e-002
2.999377899111139e-001	-1.844029e-002
2.999553229447224e-001	-1.552280e-002
2.999772736933256e-001	-9.334014e-003
2.999981541336259e-001	-5.156617e-006
3.000171783752071e-001	1.227988e-002
3.000367653462176e-001	2.867286e-002
3.000550678684649e-001	4.705158e-002
3.000801086596895e-001	7.584480e-002
3.001232262232725e-001	1.300659e-001
3.001693233640359e-001	1.913195e-001
3.002126555623136e-001	2.510611e-001
3.002777902329938e-001	3.431349e-001
3.003869638429502e-001	5.004638e-001
3.006037663574495e-001	8.167457e-001
3.009296854004473e-001	1.290007e+000
3.014264715756992e-001	1.983516e+000
3.021572435378265e-001	2.882951e+000
3.033727796370141e-001	4.099679e+000
3.038914743965653e-001	4.475663e+000
3.042912988991888e-001	4.659533e+000
3.046119822384483e-001	4.748399e+000
3.049179164570464e-001	4.782250e+000
3.052694853522829e-001	4.759262e+000
3.057386057942469e-001	4.622437e+000
3.064985321639649e-001	4.162433e+000
3.077056913196117e-001	3.014729e+000
3.087711905669124e-001	1.697554e+000
3.093657692767919e-001	8.611797e-001
3.094688870350028e-001	7.107711e-001
3.096751225514245e-001	4.110371e-001
3.097816663516727e-001	2.597249e-001
3.098654514487548e-001	1.454859e-001
3.099157353954135e-001	8.119097e-002
3.099470972338073e-001	4.505178e-002
3.099678195656211e-001	2.442404e-002
3.099836485446922e-001	1.123692e-002
3.099966401914593e-001	2.359401e-003
3.100080515266540e-001	-3.912343e-003
3.100193237272108e-001	-8.770749e-003
3.100315395226825e-001	-1.274339e-002
3.100451733958930e-001	-1.591813e-002
3.100594919342539e-001	-1.817325e-002
3.100744431417953e-001	-1.968700e-002
3.100897704893622e-001	-2.064852e-002
3.101054294013437e-001	-2.123983e-002
3.101214342367011e-001	-2.159568e-002
3.101379210722509e-001	-2.180697e-002
3.101551929462014e-001	-2.193131e-002
3.101738560633339e-001	-2.200387e-002
3.101951709688649e-001	-2.204560e-002
3.102223960905844e-001	-2.206879e-002
3.102675110222847e-001	-2.208205e-002
3.103216634492135e-001	-2.208639e-002
3.103783071638376e-001	-2.208718e-002
3.104563481457471e-001	-2.208726e-002
3.105743677005495e-001	-2.208721e-002
3.107557672608316e-001	-2.208711e-002
3.110500285779085e-001	-2.208698e-002
3.115369112382503e-001	-2.208678e-002
3.120347258486024e-001	-2.208661e-002
3.124839013156139e-001	-2.208646e-002
3.131853229647236e-001	-2.208624e-002
3.139031844169372e-001	-2.208601e-002
3.142793324269476e-001	-2.208590e-002
3.145971027394122e-001	-2.208580e-002
3.149027268139634e-001	-2.208570e-002
3.152638358469491e-001	-2.208559e-002
3.157294190491791e-001	-2.208545e-002
3.164837260079294e-001	-2.208522e-002
3.176825844151331e-001	-2.208483e-002
3.193396972408615e-001	-2.208418e-002
3.195539369887057e-001	-2.208401e-002
3.196446643230611e-001	-2.208333e-002
3.197241464704317e-001	-2.207917e-002
3.197724897066609e-001	-2.206710e-002
3.198039722561266e-001	-2.203207e-002
